client_id,subscribe
5288,0.071802657
5292,0.260645895
5295,0.073530051
5297,0.110655201
5300,0.427277262
5303,0.040695033
5309,0.042417735
5323,0.111963788
5324,0.042060952
5326,0.071206607
5329,0.15866277
5335,0.035631537
5336,0.071655851
5343,0.042238984
5344,0.283314474
5345,0.071217094
5347,0.071655851
5351,0.271069086
5354,0.035480323
5355,0.170792824
5359,0.035254661
5362,0.035631537
5364,0.071352563
5365,0.06567351
5369,0.042149878
5371,0.035329727
5374,0.060090177
5375,0.190691266
5376,0.15866277
5387,0.051821601
5398,0.166771761
5410,0.040609047
5416,0.035404948
5419,0.042328269
5420,0.060090177
5421,0.042238984
5427,0.035555853
5429,0.111963788
5431,0.071509322
5437,0.035329727
5439,0.071352563
5441,0.071352563
5445,0.170792824
5451,0.064732812
5457,0.042906105
5459,0.304466008
5461,0.071217094
5463,0.292971192
5464,0.315758397
5465,0.524336794
5472,0.035404948
5476,0.040609047
5477,0.073530051
5478,0.170792824
5482,0.040781194
5483,0.356668858
5484,0.042417735
5487,0.084204069
5488,0.042238984
5496,0.040523234
5505,0.042149878
5507,0.424581728
5509,0.071802657
5511,0.268595046
5513,0.040609047
5514,0.042149878
5516,0.051821601
5517,0.256641666
5520,0.061094156
5523,0.790885587
5524,0.042238984
5528,0.212967355
5529,0.415451316
5539,0.035404948
5541,0.042238984
5542,0.073530051
5543,0.040695033
5544,0.08352647
5546,0.071206607
5551,0.115069833
5552,0.035329727
5556,0.035404948
5557,0.042238984
5561,0.035404948
5570,0.035329727
5576,0.068431665
5580,0.033260426
5585,0.528733985
5587,0.040609047
5590,0.042238984
5594,0.071206607
5595,0.040609047
5597,0.071352563
5601,0.464320513
5606,0.07136307
5615,0.042060952
5616,0.035404948
5626,0.035254661
5631,0.061094156
5635,0.180365351
5639,0.170792824
5640,0.035404948
5644,0.042328269
5646,0.791613942
5655,0.042238984
5657,0.071352563
5658,0.068724687
5659,0.035404948
5660,0.042328269
5672,0.035254661
5678,0.172359757
5679,0.071206607
5680,0.035404948
5681,0.04259721
5682,0.033331393
5684,0.035404948
5692,0.071206607
5695,0.035404948
5703,0.042149878
5706,0.071206607
5707,0.035404948
5708,0.08352647
5710,0.033260426
5714,0.042149878
5721,0.035329727
5722,0.042149878
5725,0.15866277
5730,0.067039423
5733,0.042149878
5737,0.315758397
5738,0.051821601
5741,0.035404948
5743,0.071655851
5752,0.051821601
5755,0.042906105
5758,0.062888939
5769,0.071206607
5771,0.040781194
5779,0.071206607
5780,0.170792824
5781,0.042149878
5783,0.06567351
5784,0.035631537
5789,0.042417735
5790,0.071206607
5791,0.061094156
5798,0.042238984
5801,0.071206607
5802,0.115069833
5804,0.040609047
5806,0.071217094
5811,0.042906105
5812,0.06567351
5813,0.071206607
5815,0.735008642
5816,0.042238984
5817,0.042507382
5820,0.071655851
5821,0.068724687
5823,0.064732812
5825,0.035555853
5826,0.035329727
5827,0.042149878
5829,0.110655201
5847,0.042328269
5848,0.035404948
5849,0.170792824
5852,0.071217094
5859,0.040861316
5861,0.042149878
5865,0.071206607
5866,0.068431665
5867,0.042328269
5868,0.035555853
5869,0.357681315
5871,0.062888939
5873,0.071802657
5875,0.071217094
5879,0.170792824
5880,0.525436472
5881,0.042507382
5886,0.715511646
5888,0.040781194
5890,0.062888939
5898,0.033260426
5900,0.08352647
5901,0.068724687
5902,0.035631537
5905,0.073530051
5907,0.042060952
5910,0.062769583
5915,0.035555853
5926,0.06567351
5927,0.06567351
5929,0.068724687
5933,0.581065786
5945,0.035254661
5947,0.323510832
5952,0.336168226
5953,0.035404948
5959,0.270766267
5962,0.071509322
5965,0.035329727
5967,0.042328269
5975,0.111963788
5978,0.064732812
5982,0.360344023
5990,0.068724687
5994,0.062769583
5995,0.033260426
5996,0.170792824
6000,0.033260426
6002,0.035404948
6005,0.035631537
6013,0.111963788
6015,0.051821601
6025,0.062888939
6027,0.035329727
6029,0.035555853
6031,0.195153979
6032,0.110655201
6037,0.033331393
6038,0.071655851
6042,0.073530051
6044,0.040609047
6048,0.035329727
6049,0.035555853
6069,0.071802657
6071,0.315758397
6072,0.06567351
6077,0.035254661
6080,0.068724687
6083,0.071206607
6084,0.035329727
6085,0.067039423
6089,0.056002687
6094,0.035329727
6102,0.042507382
6104,0.068431665
6105,0.035404948
6107,0.042149878
6108,0.071206607
6110,0.071655851
6111,0.035404948
6113,0.035254661
6114,0.072086496
6119,0.033189605
6132,0.040861316
6135,0.035404948
6136,0.035555853
6139,0.06567351
6140,0.042328269
6141,0.042149878
6142,0.035329727
6144,0.042328269
6145,0.08352647
6146,0.042328269
6151,0.659342212
6152,0.039590688
6157,0.051821601
6158,0.270331141
6161,0.042328269
6165,0.347267508
6172,0.042149878
6174,0.249556442
6179,0.040781194
6183,0.251211745
6185,0.061094156
6189,0.051821601
6192,0.071352563
6195,0.04259721
6205,0.051821601
6206,0.071802657
6212,0.071206607
6213,0.042906105
6218,0.035329727
6220,0.071655851
6225,0.042238984
6228,0.035254661
6231,0.360344023
6232,0.341553609
6234,0.796825025
6243,0.035404948
6244,0.042238984
6245,0.040781194
6249,0.040781194
6252,0.071802657
6260,0.040781194
6263,0.172359757
6267,0.035329727
6271,0.042507382
6272,0.067039423
6277,0.424581728
6280,0.035480323
6282,0.438791645
6288,0.040609047
6294,0.170792824
6295,0.068724687
6300,0.08352647
6301,0.409718835
6304,0.042238984
6315,0.316711895
6316,0.042328269
6324,0.035329727
6327,0.035404948
6333,0.035404948
6334,0.071352563
6336,0.071802657
6338,0.316711895
6340,0.042417735
6342,0.035480323
6343,0.662489468
6346,0.035404948
6351,0.061094156
6353,0.08352647
6359,0.035254661
6360,0.071206607
6365,0.033260426
6367,0.035404948
6370,0.035404948
6372,0.04259721
6375,0.042906105
6376,0.067039423
6388,0.035329727
6390,0.035404948
6392,0.042328269
6396,0.035555853
6399,0.042328269
6400,0.111963788
6402,0.062769583
6405,0.073530051
6407,0.071802657
6411,0.170792824
6412,0.06567351
6414,0.06567351
6421,0.443616651
6422,0.07136307
6425,0.035404948
6428,0.071352563
6433,0.170792824
6435,0.064732812
6445,0.060090177
6451,0.062769583
6453,0.042149878
6456,0.056002687
6463,0.071655851
6465,0.042238984
6468,0.042328269
6471,0.042149878
6475,0.071802657
6476,0.073530051
6477,0.670491553
6479,0.056002687
6481,0.040695033
6491,0.040695033
6492,0.071792091
6494,0.071206607
6496,0.042238984
6497,0.04259721
6504,0.072086496
6506,0.111963788
6507,0.08352647
6509,0.035404948
6516,0.325384023
6517,0.071352563
6518,0.042060952
6523,0.631719121
6530,0.035404948
6532,0.15866277
6533,0.042417735
6534,0.071655851
6540,0.042328269
6544,0.170792824
6545,0.071206607
6552,0.035404948
6553,0.08352647
6556,0.073530051
6564,0.060090177
6566,0.035254661
6568,0.040781194
6576,0.033189605
6577,0.064732812
6585,0.424581728
6590,0.040609047
6596,0.040861316
6597,0.035404948
6599,0.071352563
6600,0.071206607
6604,0.035254661
6605,0.303972017
6607,0.035404948
6608,0.831614741
6613,0.266004171
6620,0.071206607
6627,0.111963788
6629,0.035404948
6635,0.040609047
6636,0.30451764
6643,0.035329727
6644,0.042906105
6647,0.067039423
6650,0.086093269
6651,0.042149878
6658,0.033189605
6659,0.035329727
6662,0.042417735
6666,0.035404948
6668,0.071206607
6669,0.068724687
6671,0.040861316
6672,0.59890773
6682,0.040861316
6687,0.062888939
6690,0.062769583
6692,0.113952017
6694,0.65836084
6697,0.071206607
6701,0.035631537
6703,0.040781194
6706,0.040609047
6710,0.06567351
6712,0.064732812
6716,0.042507382
6717,0.04277741
6720,0.298943379
6724,0.071352563
6725,0.035480323
6727,0.035254661
6729,0.051821601
6731,0.035555853
6734,0.26114656
6735,0.072086496
6743,0.040523234
6751,0.035329727
6755,0.040695033
6757,0.040609047
6758,0.715511646
6773,0.071655851
6775,0.071802657
6777,0.06567351
6778,0.035329727
6779,0.035480323
6783,0.040695033
6796,0.270331141
6798,0.08352647
6802,0.042149878
6804,0.071206607
6805,0.073530051
6810,0.035329727
6811,0.07136307
6817,0.172359757
6819,0.033189605
6821,0.040609047
6823,0.071655851
6825,0.040609047
6826,0.15866277
6831,0.071352563
6833,0.040861316
6837,0.170792824
6841,0.035404948
6842,0.068724687
6843,0.035404948
6845,0.056002687
6852,0.040523234
6854,0.040609047
6862,0.04277741
6863,0.035404948
6865,0.042149878
6872,0.071655851
6873,0.035404948
6874,0.244473172
6875,0.062888939
6886,0.040523234
6893,0.042417735
6898,0.040266837
6901,0.040609047
6904,0.072086496
6905,0.056002687
6907,0.042149878
6908,0.201817971
6911,0.071217094
6913,0.061094156
6914,0.040781194
6915,0.033331393
6920,0.356082187
6921,0.736774206
6924,0.176487016
6931,0.040523234
6933,0.035480323
6936,0.035404948
6937,0.086093269
6938,0.071655851
6941,0.08352647
6945,0.703532968
6946,0.040781194
6948,0.035631537
6950,0.042417735
6951,0.067039423
6952,0.035404948
6953,0.040861316
6961,0.315758397
6967,0.042417735
6972,0.067039423
6975,0.071206607
6978,0.051821601
6979,0.073530051
6980,0.040781194
6981,0.056002687
6982,0.061094156
6984,0.033331393
6988,0.042906105
6991,0.042906105
6992,0.071802657
6996,0.056002687
7003,0.195153979
7005,0.040609047
7010,0.08352647
7016,0.071655851
7017,0.064732812
7019,0.068724687
7022,0.040695033
7024,0.033189605
7028,0.071206607
7029,0.071509322
7030,0.035631537
7031,0.060090177
7035,0.061094156
7042,0.064732812
7048,0.035404948
7051,0.33859129
7055,0.111963788
7058,0.04259721
7059,0.071655851
7063,0.41866753
7064,0.343777396
7065,0.040781194
7066,0.29312695
7067,0.071802657
7068,0.042328269
7069,0.068724687
7071,0.042149878
7076,0.042507382
7079,0.073530051
7087,0.338091179
7088,0.067039423
7089,0.79718174
7090,0.072086496
7098,0.033331393
7099,0.068724687
7102,0.042060952
7104,0.17393805
7107,0.071655851
7108,0.040609047
7110,0.035404948
7111,0.06567351
7125,0.062769583
7128,0.062769583
7130,0.183647817
7132,0.269462211
7133,0.035404948
7134,0.035555853
7136,0.033189605
7137,0.035329727
7138,0.256641666
7139,0.071352563
7141,0.035404948
7145,0.035404948
7147,0.071206607
7149,0.04259721
7156,0.035404948
7157,0.267597979
7165,0.086093269
7167,0.04259721
7168,0.040609047
7170,0.25429822
7172,0.297098351
7175,0.266004171
7178,0.035631537
7180,0.056002687
7186,0.071352563
7188,0.035404948
7191,0.042417735
7195,0.24684604
7197,0.086093269
7199,0.035631537
7202,0.035404948
7203,0.071206607
7213,0.084204069
7214,0.042328269
7215,0.056002687
7223,0.035404948
7224,0.042906105
7226,0.331706955
7229,0.170792824
7231,0.071352563
7232,0.06567351
7235,0.040431443
7241,0.035631537
7242,0.033189605
7243,0.073530051
7246,0.042060952
7247,0.08352647
7248,0.062769583
7250,0.035555853
7254,0.035404948
7257,0.033331393
7258,0.340880342
7264,0.04259721
7269,0.035555853
7272,0.523786865
7273,0.035555853
7274,0.298020043
7275,0.072086496
7279,0.068724687
7283,0.042238984
7284,0.042328269
7302,0.040781194
7308,0.422428517
7311,0.042149878
7312,0.067039423
7313,0.064732812
7314,0.040861316
7318,0.071509322
7320,0.111963788
7321,0.08352647
7326,0.062769583
7327,0.035329727
7328,0.035631537
7337,0.062888939
7338,0.035480323
7340,0.035329727
7346,0.042149878
7347,0.033189605
7356,0.111963788
7357,0.035329727
7358,0.04277741
7361,0.084204069
7367,0.042149878
7376,0.060090177
7380,0.357300475
7382,0.111963788
7384,0.040609047
7393,0.409718835
7403,0.071509322
7404,0.071352563
7406,0.035329727
7412,0.356082187
7420,0.323510832
7422,0.308186597
7423,0.064732812
7430,0.07136307
7432,0.042149878
7433,0.072086496
7434,0.042328269
7437,0.071206607
7441,0.110655201
7446,0.062888939
7459,0.071655851
7463,0.042149878
7465,0.035329727
7474,0.072086496
7475,0.042328269
7477,0.453918017
7478,0.110655201
7479,0.067039423
7487,0.110655201
7488,0.04277741
7492,0.807952834
7493,0.459450013
7496,0.060090177
7497,0.062769583
7501,0.042328269
7502,0.245858711
7505,0.035555853
7506,0.067039423
7509,0.068724687
7513,0.033189605
7520,0.035404948
7524,0.343280172
7526,0.061094156
7527,0.042328269
7529,0.071802657
7532,0.115069833
7535,0.071352563
7537,0.110655201
7541,0.068724687
7546,0.199966404
7553,0.170792824
7554,0.042906105
7564,0.071352563
7570,0.064732812
7573,0.035404948
7575,0.349029891
7576,0.042906105
7579,0.035555853
7580,0.035480323
7582,0.170792824
7586,0.071206607
7587,0.035555853
7589,0.111963788
7594,0.042328269
7595,0.035631537
7599,0.033260426
7602,0.420278251
7608,0.071802657
7609,0.040781194
7614,0.785363284
7619,0.086093269
7625,0.040695033
7630,0.432681154
7633,0.305868538
7636,0.035404948
7643,0.060090177
7646,0.071217094
7649,0.040609047
7650,0.268595046
7651,0.073530051
7653,0.035404948
7654,0.056002687
7661,0.035404948
7665,0.060090177
7668,0.086093269
7674,0.170792824
7688,0.071352563
7689,0.040523234
7691,0.035404948
7692,0.035404948
7694,0.320622448
7695,0.347349356
7700,0.035631537
7702,0.252213381
7713,0.270331141
7716,0.086093269
7717,0.071802657
7719,0.033331393
7720,0.070925968
7722,0.267069509
7732,0.071206607
7733,0.040609047
7742,0.042238984
7743,0.042238984
7749,0.196542939
7751,0.033260426
7753,0.067039423
7754,0.035631537
7759,0.040781194
7761,0.343588139
7767,0.035329727
7768,0.042238984
7770,0.06567351
7772,0.071655851
7774,0.035631537
7777,0.068724687
7779,0.343777396
7780,0.464320513
7783,0.071352563
7786,0.071217094
7788,0.040861316
7789,0.040609047
7792,0.426198521
7794,0.176487016
7798,0.035404948
7802,0.062888939
7813,0.051821601
7815,0.042149878
7822,0.042328269
7823,0.331224835
7828,0.040523234
7830,0.071655851
7831,0.170792824
7832,0.071352563
7836,0.035480323
7850,0.035254661
7851,0.190691266
7852,0.071206607
7853,0.068724687
7854,0.344274962
7856,0.035631537
7858,0.042149878
7859,0.086093269
7861,0.071217094
7863,0.071206607
7865,0.209284975
7867,0.042328269
7868,0.042238984
7870,0.553147778
7874,0.071217094
7877,0.195153979
7878,0.316711895
7879,0.040781194
7900,6.58E-07
7910,0.170792824
7913,0.035404948
7924,0.092559897
7925,0.111963788
7926,0.07136307
7929,0.035404948
7932,0.042906105
7939,0.042417735
7942,0.183647817
7950,0.035329727
7951,0.035404948
7955,0.070925968
7962,0.346030209
7966,0.064732812
7967,0.035329727
7968,0.086093269
7969,0.071217094
7979,0.315758397
7980,0.071802657
7984,0.170792824
7985,0.727010233
7990,0.040781194
7991,0.040609047
7992,0.344854441
7996,0.302313203
7997,0.071352563
7999,0.071217094
8001,0.035329727
8002,0.416522602
8009,0.035404948
8010,0.062769583
8017,0.060090177
8020,0.042149878
8023,0.068431665
8025,0.071352563
8026,0.042060952
8027,0.035555853
8028,0.071352563
8035,0.068724687
8037,0.315758397
8038,0.042238984
8042,0.042906105
8046,0.035329727
8049,0.035404948
8050,0.062769583
8051,0.071206607
8052,0.06567351
8058,0.042417735
8067,0.071206607
8071,0.115069833
8076,0.426198521
8079,0.035254661
8082,0.042238984
8091,0.035254661
8095,0.08352647
8098,0.035329727
8099,0.042149878
8100,0.035631537
8102,0.068724687
8103,0.033260426
8110,0.042238984
8113,0.040609047
8115,0.071655851
8118,0.071206607
8122,0.042149878
8125,0.77084977
8126,0.035404948
8127,0.035404948
8128,0.040861316
8129,0.042417735
8134,0.062888939
8135,0.056002687
8141,0.071352563
8142,0.035404948
8145,0.170792824
8149,0.056002687
8152,0.176487016
8153,0.086093269
8154,0.040861316
8167,0.071802657
8170,0.033260426
8175,0.033189605
8176,0.086093269
8178,0.060090177
8181,0.035555853
8182,0.170792824
8183,0.071217094
8184,0.042507382
8186,0.060090177
8187,0.064732812
8188,0.201817971
8189,0.035631537
8190,0.172359757
8210,0.051821601
8211,0.331224835
8216,0.035555853
8220,0.061094156
8222,0.056002687
8223,0.035404948
8224,0.035404948
8225,0.035631537
8226,0.040781194
8227,0.183647817
8232,0.035555853
8235,0.08352647
8237,0.086093269
8238,0.035404948
8245,0.08352647
8248,0.073530051
8254,0.035254661
8257,0.04277741
8268,0.170792824
8269,0.042238984
8270,0.110655201
8271,0.071352563
8273,0.051821601
8278,0.035404948
8283,0.071206607
8284,0.07136307
8289,0.071802657
8290,0.042238984
8294,0.042906105
8300,0.06567351
8303,0.071206607
8305,0.166771761
8309,0.068724687
8311,0.040781194
8315,0.266004171
8316,0.056002687
8318,0.071217094
8323,0.304466008
8324,0.042417735
8326,0.08352647
8328,0.062769583
8332,0.071352563
8335,0.071217094
8336,0.170792824
8338,0.325384023
8339,0.071352563
8340,0.040695033
8342,0.071352563
8349,0.073530051
8352,0.071802657
8356,0.071655851
8358,0.071217094
8360,0.270766267
8363,0.056002687
8364,0.042906105
8366,0.315758397
8369,0.062769583
8370,0.170792824
8372,0.30451764
8375,0.347349356
8379,0.035404948
8385,0.033189605
8386,0.071206607
8387,0.061094156
8391,0.270331141
8401,0.170792824
8402,0.08352647
8403,0.033189605
8406,0.339395767
8408,0.086093269
8409,0.071206607
8418,0.41438083
8424,0.071802657
8434,0.033260426
8438,0.035404948
8445,0.071206607
8449,0.040781194
8452,0.577173415
8455,0.04259721
8456,0.071802657
8457,0.035404948
8458,0.040523234
8460,0.07136307
8461,0.035555853
8463,0.033331393
8466,0.035555853
8468,0.15866277
8469,0.033331393
8470,0.620682255
8476,0.040695033
8478,0.042238984
8481,0.035404948
8485,0.056002687
8499,0.033189605
8502,0.071206607
8509,0.068431665
8510,0.056002687
8521,0.040861316
8527,0.170792824
8530,0.042328269
8535,0.04277741
8536,0.382257428
8537,0.343777396
8538,0.042060952
8540,0.062769583
8551,0.042328269
8555,0.111963788
8556,0.042238984
8557,0.042328269
8559,0.06567351
8560,0.415451316
8563,0.697184481
8568,0.035480323
8571,0.04259721
8573,0.035480323
8575,0.051821601
8579,0.071655851
8581,0.060090177
8583,0.071206607
8584,0.042328269
8590,0.320271679
8591,0.071352563
8605,0.042149878
8619,0.035555853
8620,0.061094156
8622,0.071655851
8623,0.071352563
8624,0.06567351
8625,0.035329727
8628,0.040523234
8629,0.315758397
8631,0.071802657
8632,0.033189605
8638,0.071206607
8639,0.040781194
8643,0.170792824
8646,0.269462211
8648,0.068724687
8651,0.071509322
8652,0.071802657
8658,0.056002687
8660,0.042906105
8665,0.042507382
8670,0.042417735
8673,0.042238984
8679,0.056002687
8685,0.453918017
8688,0.040781194
8694,0.062769583
8695,0.071206607
8697,0.062769583
8702,0.071352563
8703,0.04259721
8704,0.035404948
8713,0.060090177
8715,0.421353011
8718,0.06567351
8723,0.040609047
8725,0.04259721
8726,0.062769583
8734,0.15866277
8742,0.035404948
8747,0.41438083
8748,0.170792824
8750,0.042238984
8752,0.067039423
8759,0.042238984
8761,0.042149878
8764,0.111963788
8770,0.252213381
8776,0.035555853
8779,0.331224835
8784,0.6926364
8787,0.035404948
8791,0.071802657
8792,0.07136307
8794,0.267069509
8795,0.709002038
8796,0.035404948
8797,0.071802657
8804,0.035404948
8807,0.113952017
8808,0.15866277
8809,0.086093269
8810,0.056002687
8815,0.042149878
8817,0.040781194
8819,0.706953732
8820,0.170792824
8822,0.246027146
8832,0.042149878
8837,0.071206607
8838,0.826932649
8845,0.062769583
8847,0.170792824
8849,0.170792824
8854,0.073530051
8855,0.033331393
8859,0.040431443
8860,0.071206607
8876,0.064732812
8879,0.035631537
8885,0.071206607
8891,0.035404948
8892,0.040695033
8896,0.071217094
8899,0.042149878
8900,0.426737804
8902,0.040781194
8904,0.042328269
8905,0.20570587
8906,0.064732812
8909,0.035555853
8912,0.062769583
8927,0.035329727
8929,0.040523234
8931,0.035404948
8933,0.071655851
8937,0.042060952
8939,0.042906105
8946,0.170792824
8948,0.061094156
8951,0.356082187
8955,0.042149878
8960,0.064732812
8961,0.24684604
8966,0.715511646
8967,0.071206607
8975,0.071802657
8979,0.042328269
8981,0.068724687
8982,0.035480323
8989,0.071802657
8991,0.214067734
8997,0.040609047
8999,0.071206607
9000,0.067039423
9001,0.071352563
9008,0.071655851
9011,0.042328269
9013,0.040695033
9014,0.042149878
9017,0.071206607
9018,0.071352563
9022,0.035329727
9023,0.035404948
9024,0.071352563
9028,0.110655201
9033,0.372977294
9034,0.040781194
9035,0.170792824
9037,0.270331141
9041,0.08352647
9043,0.345769709
9046,0.115069833
9048,0.15866277
9056,0.071217094
9059,0.035404948
9062,0.303972017
9067,0.072086496
9073,0.035404948
9074,0.040781194
9075,0.07136307
9077,0.035404948
9084,0.042417735
9087,0.073530051
9096,0.332685197
9098,0.07136307
9105,0.035404948
9106,0.042906105
9107,0.071352563
9113,0.042906105
9116,0.040431443
9117,0.755486346
9119,0.035631537
9121,0.033331393
9125,0.035631537
9129,0.042238984
9132,0.071206607
9134,0.071352563
9136,0.035329727
9139,0.071802657
9152,0.06567351
9153,0.042906105
9154,0.042149878
9158,0.424581728
9164,0.042060952
9165,0.45452592
9168,0.040609047
9172,0.040523234
9173,0.690783089
9177,0.042507382
9179,0.035329727
9180,0.051821601
9187,0.035404948
9189,0.040861316
9193,0.042328269
9199,0.035404948
9201,0.035555853
9204,0.033260426
9205,0.060090177
9207,0.319609665
9208,0.042149878
9215,0.186306982
9216,0.035404948
9217,0.051821601
9223,0.196542939
9224,0.06567351
9231,0.072086496
9236,0.035254661
9240,0.035555853
9242,0.071802657
9249,0.068724687
9253,0.042149878
9256,0.170792824
9257,0.29472385
9259,0.071217094
9260,0.071352563
9267,0.042906105
9271,0.035555853
9275,0.343280172
9277,0.035631537
9280,0.415451316
9286,0.060090177
9287,0.068724687
9288,0.040523234
9291,0.557705447
9295,0.464868954
9300,0.252213381
9303,0.07136307
9309,0.169237224
9310,0.071655851
9312,0.040609047
9313,0.246027146
9323,0.042149878
9324,0.035480323
9328,0.071217094
9329,0.523786865
9332,0.033189605
9333,0.068724687
9336,0.042328269
9337,0.042149878
9338,0.073530051
9352,0.316711895
9353,0.723309741
9356,0.072086496
9358,0.040609047
9362,0.042149878
9364,0.035404948
9368,0.035555853
9369,0.071217094
9372,0.071206607
9377,0.042060952
9381,0.040609047
9382,0.257905581
9385,0.067039423
9393,0.512574033
9401,0.475527878
9404,0.040523234
9407,0.071206607
9408,0.062888939
9409,0.071352563
9412,0.056002687
9417,0.071802657
9425,0.035329727
9426,0.756975335
9427,0.680354507
9428,0.035254661
9430,0.035329727
9436,0.033260426
9442,0.071217094
9444,0.172359757
9454,0.039590688
9455,0.115069833
9460,0.042417735
9461,0.068724687
9463,0.033331393
9464,0.071206607
9465,0.033260426
9466,0.035555853
9470,0.035404948
9473,0.035404948
9474,0.051821601
9482,0.073530051
9484,0.071206607
9485,0.170792824
9487,0.071206607
9488,0.111963788
9494,0.035329727
9498,0.042149878
9504,0.071217094
9507,0.042507382
9508,0.170792824
9510,0.042417735
9511,0.042238984
9515,0.042417735
9522,0.040266837
9524,0.06567351
9526,0.042238984
9527,0.086093269
9528,0.071655851
9533,0.063134183
9537,0.170792824
9538,0.042149878
9539,0.035480323
9540,0.072086496
9544,0.062888939
9546,0.068724687
9547,0.071802657
9556,0.316711895
9559,0.176487016
9560,0.780610605
9564,0.035480323
9566,0.035480323
9567,0.040609047
9572,0.416522602
9575,0.084204069
9577,0.035404948
9578,0.073530051
9585,0.068724687
9586,0.08352647
9590,0.056002687
9595,0.035404948
9596,0.270331141
9598,0.04259721
9599,0.08352647
9600,0.071802657
9602,0.033260426
9612,0.035329727
9620,0.062888939
9624,0.071206607
9626,0.064732812
9628,0.071352563
9633,0.071206607
9635,0.035404948
9636,0.071206607
9637,0.432681154
9639,0.071352563
9641,0.035404948
9643,0.035329727
9648,0.172359757
9650,0.071206607
9658,0.035404948
9665,0.072086496
9668,0.344274962
9670,0.040781194
9672,0.111963788
9675,0.170792824
9679,0.056002687
9680,0.269462211
9681,0.061094156
9682,0.270766267
9684,0.061094156
9686,0.071206607
9687,0.040609047
9689,0.071206607
9691,0.035555853
9692,0.056002687
9693,0.035254661
9694,0.042906105
9698,0.04277741
9699,0.071802657
9700,0.035404948
9707,0.17393805
9708,0.035631537
9711,0.170792824
9712,0.040609047
9715,0.035631537
9722,0.110655201
9724,0.035254661
9728,0.035404948
9735,0.035555853
9744,0.071206607
9748,0.07136307
9749,0.067039423
9755,0.04277741
9756,0.035631537
9760,0.060090177
9761,0.071655851
9770,0.040609047
9781,0.042328269
9789,0.035254661
9793,0.532028992
9794,0.056002687
9805,0.08352647
9817,0.035404948
9819,0.042149878
9822,0.17393805
9823,0.322011711
9830,0.035555853
9832,0.056002687
9833,0.073530051
9840,0.042507382
9844,0.419741154
9848,0.051821601
9854,0.170792824
9857,0.061094156
9860,0.345769709
9861,0.183647817
9880,0.071802657
9883,0.042149878
9885,0.071802657
9897,0.08352647
9898,0.040609047
9910,0.068724687
9911,0.035254661
9915,0.042328269
9918,0.042906105
9922,0.056002687
9923,0.035329727
9925,0.07136307
9931,0.042328269
9934,0.056002687
9938,0.319466461
9940,0.172359757
9943,0.068431665
9948,0.035404948
9949,0.716408395
9950,0.693581231
9955,0.270331141
9956,0.455011283
9963,0.035254661
9972,0.035329727
9975,0.071352563
9983,0.071206607
9990,0.072086496
9995,0.068724687
9996,0.033189605
9999,0.44906516
10000,0.035631537
